CAL,UCB,RIT,UCLA,UCSC,UFL,UMAD,RICE,UMD,UCSD
0.9099999999999966,2.3699999999999974,-7.099999999999994,17.259999999999998,-0.1599999999999966,-1.6400000000000006,-8.099999999999994,5.0800000000000125,2.969999999999999,23.419999999999987
-0.46000000000000796,-1.7199999999999989,3.039999999999992,-16.9,-1.710000000000008,3.5600000000000023,7.920000000000002,-6.950000000000003,-3.530000000000001,-13.379999999999995
3.0400000000000063,1.0800000000000054,-1.1799999999999784,22.560000000000002,-1.990000000000009,-1.9399999999999977,26.25999999999999,0.9599999999999937,0.9300000000000068,-39.30000000000001
-3.2900000000000063,-0.8700000000000045,1.539999999999992,-20.71,-7.180000000000007,0.27999999999999403,-37.499999999999986,2.6400000000000006,-4.1200000000000045,43.74000000000001
-5.259999999999991,-0.46999999999999886,15.0,-0.5,16.230000000000018,-0.7999999999999972,-6.530000000000001,-4.569999999999993,8.819999999999993,2.75
2.049999999999997,-0.5499999999999972,7.109999999999985,-7.559999999999999,2.3100000000000023,1.509999999999998,41.709999999999994,4.97999999999999,-1.4799999999999898,-52.18000000000001
6.569999999999993,5.390000000000001,6.130000000000024,12.46,2.280000000000001,0.060000000000002274,-8.300000000000011,0.3299999999999983,-5.6200000000000045,-0.6799999999999784
-1.7999999999999972,-3.8000000000000043,-7.380000000000024,-7.710000000000001,-15.27000000000001,0.13000000000000256,-14.61999999999999,-2.6699999999999875,4.030000000000001,28.689999999999998
-5.420000000000002,2.1199999999999974,-0.06999999999999318,14.95,-2.3300000000000125,-2.25,-10.989999999999995,4.019999999999996,-11.120000000000005,26.129999999999995
4.730000000000004,0.4000000000000057,-0.5699999999999932,-21.64,16.26000000000002,0.509999999999998,8.189999999999998,0.03999999999999204,7.540000000000006,-19.730000000000018
-5.6200000000000045,2.6899999999999977,17.590000000000003,17.43,-6.920000000000016,1.8900000000000006,3.469999999999999,-9.239999999999995,-9.700000000000003,-15.5
-0.1799999999999926,1.7999999999999972,-6.02000000000001,-2.8900000000000006,-0.6500000000000057,-2.520000000000003,22.52000000000001,6.960000000000008,-1.6599999999999966,-35.109999999999985
11.060000000000002,0.12000000000000455,9.980000000000018,-5.419999999999998,-8.659999999999997,-1.1799999999999997,-21.170000000000016,-4.440000000000012,5.170000000000002,40.97999999999999
-6.820000000000007,0.6999999999999957,-4.969999999999999,11.879999999999999,1.4300000000000068,2.1000000000000014,15.180000000000007,1.8000000000000114,-6.02000000000001,-34.16999999999999
-4.310000000000002,2.1300000000000026,15.949999999999989,-17.869999999999997,16.379999999999995,-1.5900000000000034,1.8300000000000125,4.689999999999998,-1.3499999999999943,-1.1800000000000068
6.02000000000001,0.46000000000000085,-7.930000000000007,-0.7800000000000002,-18.889999999999986,5.500000000000007,-7.719999999999999,-5.340000000000003,3.769999999999996,28.74000000000001
-3.4200000000000017,0.6999999999999957,0.3499999999999943,14.14,0.04999999999998295,-0.46999999999999886,1.1799999999999784,-3.6400000000000006,-8.179999999999993,-11.909999999999997
6.409999999999997,-3.759999999999998,-3.469999999999999,-8.020000000000001,1.3100000000000023,0.6400000000000006,13.110000000000014,12.550000000000011,4.530000000000001,-21.99000000000001
-8.579999999999998,4.710000000000001,13.159999999999997,-3.2699999999999996,15.5,-6.010000000000005,-44.07000000000001,-5.220000000000013,-1.6500000000000057,83.41999999999999
7.530000000000001,-3.6199999999999974,20.420000000000016,16.11,-3.1799999999999784,5.609999999999999,36.38000000000001,-3.1499999999999915,2.4099999999999966,-58.53
-5.340000000000003,2.219999999999999,-10.720000000000027,-6.530000000000001,-3.0500000000000114,0.030000000000001137,9.159999999999997,10.5,-1.0999999999999943,-10.48999999999998
-3.230000000000004,-6.980000000000004,-4.199999999999989,4.77,-10.699999999999989,-5.109999999999999,-41.230000000000004,-1.9699999999999989,3.1200000000000045,42.31999999999999
4.150000000000006,0.47000000000000597,25.620000000000005,12.05,8.859999999999985,3.799999999999997,19.61,-4.060000000000002,5.469999999999999,-6.210000000000008
-0.10999999999999943,2.0899999999999963,-18.71999999999997,-7.710000000000001,-3.280000000000001,1.5900000000000034,-0.5699999999999932,3.4099999999999966,-4.719999999999999,-1.549999999999983
1.230000000000004,-0.5700000000000003,7.279999999999973,-23.29,2.200000000000017,-4.440000000000005,-4.6200000000000045,4.039999999999992,5.390000000000001,-8.629999999999995
-2.6099999999999994,-3.6400000000000006,9.009999999999991,24.36,-0.46000000000000796,0.7100000000000009,32.52000000000001,-1.8400000000000034,0.8799999999999955,-39.75
5.069999999999993,2.460000000000001,6.78000000000003,-8.32,2.5600000000000023,-1.9099999999999966,-43.95000000000002,-12.529999999999987,-0.46000000000000796,73.32
-7.6299999999999955,2.490000000000002,-14.270000000000039,2.030000000000001,-10.560000000000002,5.679999999999993,2.3200000000000074,-0.980000000000004,-0.8699999999999903,2.109999999999985
4.519999999999996,1.240000000000002,7.420000000000016,2.9800000000000004,5.6299999999999955,-5.6399999999999935,28.429999999999993,10.530000000000001,-4.109999999999999,-48.51999999999998
-2.5,-3.280000000000001,22.49000000000001,7.639999999999997,2.7700000000000102,2.979999999999997,-17.569999999999993,-6.430000000000007,3.3900000000000006,23.22
6.469999999999999,0.7100000000000009,-9.050000000000011,-26.839999999999996,4.079999999999984,-1.759999999999998,25.159999999999997,3.8599999999999994,0.6599999999999966,-42.610000000000014
-0.23999999999999488,-2.1000000000000014,2.759999999999991,11.180000000000001,-7.180000000000007,0.990000000000002,-24.269999999999996,-2.1499999999999915,-0.46000000000000796,17.539999999999992
0.5599999999999881,-2.469999999999999,19.960000000000036,-4.340000000000002,10.340000000000003,-2.0900000000000034,0.7099999999999937,2.2099999999999937,0.6500000000000057,23.460000000000008
-9.219999999999985,4.669999999999995,-0.17000000000001592,-8.15,0.0,1.4299999999999997,-3.1199999999999903,-3.009999999999991,-2.0799999999999983,7.530000000000001
2.519999999999996,0.12000000000000455,11.050000000000011,21.32,-17.50999999999999,-1.3500000000000014,-9.590000000000003,5.059999999999988,-0.7000000000000028,-4.079999999999984
-2.3400000000000034,3.8699999999999974,12.509999999999991,6.489999999999998,10.590000000000003,2.3300000000000054,43.469999999999985,-0.4299999999999926,-2.950000000000003,-46.110000000000014
8.349999999999994,2.460000000000001,1.3199999999999932,-11.629999999999999,-4.110000000000014,-0.10000000000000142,-12.079999999999984,-7.109999999999999,-5.989999999999995,10.560000000000002
-3.469999999999999,-4.450000000000003,4.800000000000011,-4.899999999999999,11.469999999999999,0.5899999999999963,-30.200000000000003,-1.3900000000000006,6.5,40.5
-4.86999999999999,4.109999999999999,-10.670000000000016,8.779999999999998,-18.03,-0.17999999999999972,-8.900000000000006,4.829999999999998,-1.8199999999999932,1.6999999999999886
3.1599999999999966,-6.069999999999993,24.840000000000032,-20.49,14.630000000000024,-0.5899999999999963,20.11,-2.6299999999999955,3.089999999999989,-28.060000000000002
-1.4399999999999977,2.719999999999999,-1.1100000000000136,22.67,6.309999999999974,-1.9699999999999989,4.8700000000000045,7.590000000000003,-4.099999999999994,-10.23999999999998
-1.710000000000008,2.3999999999999986,17.75999999999999,-5.0,-10.639999999999986,5.520000000000003,15.560000000000002,-3.160000000000011,3.069999999999993,-4.849999999999994
5.650000000000006,-1.3100000000000023,-18.149999999999977,6.369999999999997,-9.120000000000005,-3.180000000000007,-22.39,3.8900000000000006,-0.44999999999998863,24.409999999999997
-4.510000000000005,3.8400000000000034,34.849999999999966,-16.15,164.94,1.9600000000000009,23.570000000000007,-5.719999999999999,-3.5800000000000125,-17.30000000000001
-1.4200000000000017,-0.9299999999999997,-7.96999999999997,18.75,-24.329999999999984,0.28999999999999915,-36.05000000000001,4.530000000000001,3.230000000000004,42.31
10.030000000000015,0.7199999999999989,-280.43,-25.810000000000002,5.019999999999982,-1.9699999999999989,3.990000000000009,-6.489999999999995,-4.3799999999999955,-11.789999999999992
-3.260000000000005,2.5,-1.539999999999992,2.6100000000000003,-3.6499999999999773,-0.8800000000000026,13.329999999999998,3.4799999999999898,-1.4399999999999977,-20.110000000000014
0.20999999999999375,-4.8700000000000045,-2.260000000000005,14.369999999999997,17.819999999999993,1.0100000000000051,-20.820000000000007,6.769999999999996,-1.730000000000004,56.33000000000001
-3.969999999999999,2.6000000000000014,7.579999999999998,-2.75,-10.519999999999982,-1.4600000000000009,36.02000000000001,-4.829999999999984,-5.070000000000007,-71.68
-0.3299999999999983,-3.5700000000000003,4.960000000000008,2.1300000000000026,-9.140000000000043,3.009999999999998,-25.66000000000001,0.9899999999999807,6.140000000000001,43.129999999999995
10.279999999999987,5.3799999999999955,-4.440000000000012,6.93,0.8000000000000114,-4.490000000000002,18.489999999999995,0.10000000000002274,-1.9799999999999898,-26.079999999999984
-3.6299999999999955,-6.239999999999995,-1.5300000000000011,-24.01,3.5400000000000205,1.8300000000000054,-10.759999999999991,-3.680000000000007,6.8799999999999955,13.119999999999976
-7.72999999999999,1.4200000000000017,-4.72999999999999,26.84,2.9599999999999795,0.21999999999999886,-19.72,-5.740000000000009,0.5400000000000063,44.93000000000001
3.450000000000003,-1.3200000000000003,-3.8500000000000085,-21.22,-1.0299999999999727,-1.1600000000000037,51.30000000000001,3.490000000000009,-5.300000000000011,-92.28999999999999
5.719999999999985,0.35999999999999943,7.829999999999998,-7.300000000000001,3.769999999999982,2.1799999999999997,-41.80000000000001,-2.0,-1.9299999999999926,58.639999999999986
-3.539999999999992,-1.25,-3.4599999999999937,12.51,13.800000000000011,0.6099999999999994,4.590000000000003,7.030000000000001,3.1499999999999915,-17.189999999999998
2.5999999999999943,1.8100000000000023,8.299999999999997,-9.829999999999998,3.3700000000000045,-0.4799999999999969,30.710000000000008,1.0600000000000023,3.780000000000001,-28.17999999999998
-9.959999999999994,0.75,0.6300000000000097,3.4099999999999993,-24.83000000000004,-0.0799999999999983,-12.490000000000009,-5.060000000000002,-2.809999999999988,6.519999999999982
1.5700000000000074,-1.980000000000004,6.409999999999997,0.6400000000000006,-6.789999999999964,-2.510000000000005,-6.3799999999999955,5.909999999999997,5.839999999999989,6.069999999999993
-1.6600000000000108,-1.769999999999996,-3.019999999999996,-3.2800000000000002,7.509999999999991,1.980000000000004,-5.910000000000011,-2.5799999999999983,-3.489999999999995,4.77000000000001
0.1700000000000017,6.990000000000002,-2.0800000000000125,25.240000000000002,12.949999999999989,1.3100000000000023,-4.560000000000002,-0.7900000000000063,-4.769999999999996,28.02000000000001
0.3200000000000074,-5.380000000000003,9.61,-4.550000000000001,-9.120000000000005,-1.5200000000000031,11.970000000000013,0.8299999999999983,2.4499999999999886,-28.819999999999993
3.219999999999999,1.1000000000000014,-2.8900000000000006,-15.97,0.25,-2.969999999999999,16.549999999999983,-1.0999999999999943,-1.6899999999999977,-13.51000000000002
-2.490000000000009,1.5599999999999952,8.129999999999995,-4.18,-11.0,1.6499999999999986,-21.47999999999999,-4.780000000000001,5.560000000000002,16.849999999999994
4.8300000000000125,-2.559999999999995,5.469999999999999,9.35,13.54000000000002,-1.4099999999999966,6.340000000000003,3.930000000000007,-0.8700000000000045,-10.48999999999998
-1.9100000000000108,-2.0600000000000023,-2.1599999999999966,17.529999999999998,-16.400000000000034,2.5799999999999983,-10.790000000000006,3.3299999999999983,-4.22999999999999,13.20999999999998
-1.2099999999999937,6.530000000000001,3.0800000000000125,-29.279999999999998,16.960000000000036,-0.10000000000000142,-14.079999999999998,-5.52000000000001,-0.38000000000000966,35.650000000000006
-4.070000000000007,0.759999999999998,1.4099999999999966,23.44,8.920000000000016,1.0200000000000031,34.09,-5.309999999999988,-4.759999999999991,-67.81
1.8599999999999994,-4.149999999999999,-3.0,-0.15000000000000213,-11.79000000000002,0.5399999999999991,-15.990000000000009,6.959999999999994,5.359999999999999,26.950000000000017
12.010000000000005,0.8100000000000023,3.819999999999993,-7.43,4.089999999999975,-3.6700000000000017,15.050000000000011,4.800000000000011,0.060000000000002274,-20.49000000000001
-2.430000000000007,2.299999999999997,5.760000000000019,-2.3699999999999974,0.8400000000000318,0.7899999999999991,12.299999999999983,-9.950000000000017,3.1299999999999955,-11.620000000000005
-5.72999999999999,-6.609999999999999,-7.900000000000006,-0.11000000000000298,-17.210000000000036,-0.28999999999999915,-32.40999999999998,0.5400000000000063,4.760000000000005,43.170000000000016
4.900000000000006,3.729999999999997,10.419999999999987,2.900000000000002,3.5400000000000205,-0.09000000000000341,-20.39,0.20000000000000284,-3.3000000000000114,26.829999999999984
2.6399999999999864,-1.1299999999999955,0.15000000000000568,-14.93,27.329999999999984,2.8300000000000054,23.659999999999997,3.289999999999992,-5.709999999999994,-41.47999999999999
-12.459999999999994,1.6099999999999994,-0.789999999999992,28.289999999999996,-1.079999999999984,-0.23000000000000398,16.829999999999984,-1.3900000000000006,4.310000000000002,-21.569999999999993
0.12999999999999545,1.8399999999999963,-0.700000000000017,-26.859999999999996,-7.0400000000000205,-2.6899999999999977,4.570000000000022,3.0200000000000102,-6.359999999999999,15.109999999999985
8.689999999999998,2.5400000000000063,9.420000000000016,4.95,-20.639999999999986,3.549999999999997,-34.24000000000001,1.4899999999999949,-1.210000000000008,23.77000000000001
-4.3799999999999955,-1.1600000000000037,0.18999999999999773,-8.85,27.829999999999984,-1.009999999999998,35.21000000000001,-1.4599999999999937,-0.14999999999999147,-35.78
3.9399999999999977,-0.3500000000000014,11.150000000000006,33.25,-9.869999999999948,-1.259999999999998,-12.159999999999997,5.6899999999999835,-0.35999999999999943,16.22
-4.310000000000002,2.25,-10.050000000000011,-19.869999999999997,6.92999999999995,-1.7100000000000009,-22.870000000000005,-9.409999999999982,-1.0700000000000074,16.609999999999985
0.09000000000000341,1.6800000000000068,3.3799999999999955,-1.17,-17.42999999999995,4.420000000000002,-4.27000000000001,-0.730000000000004,-4.75,43.66
1.3900000000000006,1.1599999999999966,3.450000000000017,-11.32,1.1499999999999773,-0.05000000000000426,15.38000000000001,2.8700000000000045,5.3500000000000085,-36.639999999999986
0.1599999999999966,-6.859999999999999,1.9899999999999807,17.66,3.730000000000018,-0.7100000000000009,25.269999999999996,4.279999999999987,-2.3800000000000097,-34.56999999999999
-2.009999999999991,4.359999999999999,-1.5600000000000023,4.990000000000002,-10.010000000000048,1.9499999999999957,-16.50999999999999,-1.2199999999999989,-1.6599999999999966,22.849999999999994
-2.3800000000000097,1.539999999999992,-0.030000000000001137,-5.940000000000001,-4.769999999999982,-2.819999999999993,-32.99000000000001,-3.9299999999999926,9.120000000000005,34.650000000000006
8.720000000000013,0.30000000000001137,1.4300000000000068,-8.0,25.069999999999993,1.5799999999999983,37.28999999999999,0.45000000000000284,-4.8500000000000085,-65.25
-8.38000000000001,-3.6000000000000085,10.700000000000017,7.050000000000001,-25.19999999999999,0.5799999999999983,-6.719999999999999,2.9299999999999926,-2.799999999999997,32.48999999999998
0.45000000000000284,4.359999999999999,2.0,-9.72,16.620000000000005,0.5400000000000063,16.629999999999995,2.960000000000008,-2.289999999999992,-28.039999999999992
3.430000000000007,-0.46999999999999886,3.769999999999982,11.950000000000001,-1.990000000000009,0.0799999999999983,-9.25,1.9799999999999898,0.6599999999999966,10.420000000000016
3.6199999999999903,1.5600000000000023,3.170000000000016,4.43,-14.849999999999966,-3.6499999999999986,10.560000000000002,-0.06999999999999318,1.9699999999999989,-7.0800000000000125
-2.1599999999999966,-1.6299999999999955,0.12999999999999545,-20.87,2.569999999999993,2.039999999999999,-17.829999999999984,-11.409999999999997,1.3299999999999983,6.210000000000008
-1.2399999999999949,6.8799999999999955,-4.840000000000003,21.36,3.9899999999999523,-3.3299999999999983,-22.950000000000003,5.6499999999999915,-8.340000000000003,40.95999999999998
2.6199999999999903,-1.3799999999999955,1.6399999999999864,-9.989999999999998,23.75,4.579999999999998,15.649999999999991,-5.859999999999999,1.3900000000000006,-11.419999999999987
-2.8799999999999955,3.1799999999999926,12.130000000000024,3.789999999999999,-33.44999999999999,-3.520000000000003,2.3200000000000074,7.6299999999999955,0.710000000000008,-15.120000000000005
-5.939999999999998,-7.329999999999998,-5.400000000000006,-4.390000000000001,31.879999999999995,-1.5599999999999952,26.58,-9.099999999999994,-1.8599999999999994,-27.72999999999999
7.840000000000003,2.8400000000000034,5.349999999999994,-3.5,-12.25,0.6399999999999935,-39.230000000000004,4.200000000000003,3.3799999999999955,55.609999999999985
-7.27000000000001,2.259999999999991,9.199999999999989,-1.83,3.670000000000016,1.8800000000000026,30.33999999999999,6.260000000000005,0.18999999999999773,-48.03
2.0900000000000034,1.0800000000000125,-7.530000000000001,15.730000000000002,8.269999999999982,-3.799999999999997,-2.619999999999976,-4.190000000000012,-5.25,14.700000000000017
2.4099999999999966,-0.710000000000008,17.01000000000002,-2.9800000000000004,-3.069999999999993,2.8799999999999955,-21.210000000000008,2.75,-1.7000000000000028,27.25
-1.3900000000000006,1.6500000000000057,2.469999999999999,4.419999999999998,3.980000000000018,-0.5399999999999991,37.579999999999984,-4.809999999999988,4.010000000000005,-45.25
6.77000000000001,-3.1300000000000097,-9.0,-22.33,-6.610000000000014,1.990000000000002,-32.44999999999999,-2.510000000000005,-3.2099999999999937,30.060000000000002
-0.4300000000000068,2.3200000000000074,19.98999999999998,17.029999999999998,-6.289999999999964,-0.9600000000000009,24.330000000000013,1.5,2.8799999999999955,-27.870000000000005
-4.6299999999999955,3.819999999999993,-11.549999999999983,-1.509999999999998,-8.439999999999998,-2.219999999999999,-10.910000000000025,-3.0,-2.960000000000008,13.509999999999991
7.539999999999992,-3.6899999999999977,19.579999999999984,7.239999999999998,-4.890000000000043,2.509999999999998,-3.839999999999975,10.189999999999998,0.30000000000001137,-10.849999999999994
-4.719999999999999,-3.0,-8.679999999999978,-22.41,-0.839999999999975,2.469999999999999,9.539999999999992,3.809999999999988,4.140000000000001,-6.939999999999998
-4.780000000000001,-0.789999999999992,17.649999999999977,6.500000000000001,20.889999999999986,1.0400000000000063,-30.710000000000008,-8.499999999999986,-0.5500000000000114,40.30000000000001
-3.6499999999999915,6.890000000000001,-142.48,8.049999999999999,-15.279999999999973,-1.720000000000006,16.700000000000003,-1.6099999999999994,0.9300000000000068,-21.74000000000001
3.1799999999999926,-3.510000000000005,5.430000000000007,-1.0599999999999987,24.67999999999995,-4.269999999999996,11.600000000000009,-0.4099999999999966,-1.3500000000000085,-5.920000000000016
-2.4200000000000017,0.5999999999999943,4.72999999999999,-10.5,-23.299999999999955,3.289999999999999,-10.530000000000001,5.75,-2.339999999999989,-3.6899999999999977
7.950000000000003,5.690000000000012,-0.28999999999999204,10.579999999999998,18.189999999999998,-0.46999999999999886,-23.03,-6.109999999999999,-0.7600000000000051,62.25
-6.640000000000001,-4.13000000000001,4.659999999999997,-11.239999999999998,-15.310000000000002,3.009999999999991,30.879999999999995,-1.1099999999999994,-1.3999999999999986,-61.20999999999998
10.480000000000004,1.6000000000000085,-4.269999999999996,12.279999999999998,-3.4399999999999977,-2.539999999999992,-3.030000000000001,6.519999999999996,-0.75,-0.950000000000017
0.21000000000000796,1.2099999999999937,6.280000000000001,-8.229999999999999,22.75,2.299999999999997,-0.9199999999999875,2.910000000000011,0.4099999999999966,-7.719999999999999
-3.0700000000000074,-6.219999999999999,-3.450000000000003,20.75,-10.210000000000036,-0.4200000000000017,-13.230000000000018,-1.8300000000000125,2.20000000000001,31.090000000000003
-6.680000000000007,4.159999999999997,0.8499999999999943,-19.880000000000003,-23.94999999999999,-1.0599999999999952,31.580000000000013,0.5100000000000051,-1.9400000000000048,-36.900000000000006
3.8599999999999994,0.9399999999999977,3.5600000000000023,3.4099999999999984,5.730000000000018,-2.0799999999999983,-40.650000000000006,4.019999999999996,0.4199999999999946,60.83000000000001
5.310000000000002,-0.37999999999999545,-6.590000000000003,13.420000000000002,28.860000000000014,2.2099999999999937,-1.3499999999999943,-6.010000000000005,-2.059999999999995,-11.900000000000006
0.5999999999999943,1.1899999999999977,0.7000000000000028,-20.060000000000002,-2.7900000000000205,-1.3799999999999955,13.179999999999993,-0.9299999999999926,-3.3200000000000003,-10.960000000000008
-3.9199999999999875,-3.8999999999999915,5.090000000000003,-7.03,-21.50999999999999,-2.3800000000000026,21.019999999999996,-0.5,4.219999999999999,-34.95999999999998
5.909999999999997,4.36999999999999,1.7600000000000051,19.36,13.599999999999966,3.8800000000000026,-0.4099999999999966,-0.5500000000000114,-3.3400000000000034,-8.219999999999999
-3.4799999999999898,-3.1400000000000006,9.509999999999991,-14.23,-3.7999999999999545,-3.6200000000000045,0.4300000000000068,2.5900000000000034,6.030000000000001,10.089999999999975
-2.420000000000016,0.8200000000000074,-2.6799999999999926,19.56,-8.57000000000005,4.18,-25.370000000000005,-1.6199999999999903,-1.7399999999999949,32.860000000000014
-0.5699999999999932,-1.8599999999999994,-1.9200000000000017,-2.8599999999999994,0.4200000000000159,-0.259999999999998,15.02000000000001,-1.4500000000000028,1.539999999999992,-10.150000000000006
1.25,-0.8200000000000074,6.759999999999991,-5.779999999999998,22.0,-5.079999999999998,-12.580000000000013,5.449999999999989,-2.069999999999993,3.8400000000000034
-8.540000000000006,2.5400000000000063,-4.019999999999996,15.319999999999997,0.7400000000000091,-0.11999999999999744,24.080000000000013,-8.47999999999999,-0.0799999999999983,-22.710000000000008
9.679999999999993,2.9200000000000017,-0.0799999999999983,-31.04,-34.879999999999995,2.9399999999999977,1.8699999999999761,1.6299999999999955,3.2099999999999937,-2.7099999999999795
